att1,att2,att3,att4,att5,target
0.041724,0.411917,0.894196,0.376789,0.681492,1
0.138475,0.667303,0.557819,0.484891,0.991915,1
0.402681,0.040588,0.202401,0.51433,0.853089,1
0.245234,0.374791,0.884568,0.269152,0.09666,1
0.077323,0.359815,0.094949,0.187904,0.611708,1
0.252663,0.2431,0.574059,0.970191,0.568386,1
0.717499,0.172455,0.768153,0.098067,0.219925,1
0.768636,0.408666,0.579654,0.390971,0.434093,0
0.187636,0.108427,0.630424,0.361159,0.602306,1
0.314719,0.215784,0.105617,0.778666,0.273855,1
0.308049,0.256744,0.847372,0.251234,0.559948,1
0.121876,0.372234,0.72531,0.162113,0.736638,1
0.546955,0.222689,0.735829,0.050795,0.892616,1
0.157317,0.762035,0.80584,0.66979,0.888956,1
0.215125,0.498646,0.825337,0.162407,0.001102,1
0.375575,0.753421,0.756083,0.36552,0.966265,1
0.276869,0.56055,0.613442,0.583132,0.783642,1
0.30011,0.166191,0.14071,0.321768,0.985617,1
0.398781,0.699081,0.806121,0.980889,0.354514,0
0.205848,0.200688,0.469852,0.271387,0.830916,1
0.903347,0.460849,0.960017,0.407419,0.328907,0
0.081963,0.865816,0.24176,0.648798,0.120892,0
0.364324,0.193182,0.348516,0.395198,0.817588,1
0.547127,0.069954,0.479588,0.733783,0.180839,1
0.11989,0.259866,0.957828,0.103297,0.275866,1
0.212758,0.01676,0.978139,0.230628,0.78535,1
0.130203,0.091801,0.539553,0.559522,0.327961,0
0.044817,0.707614,0.336235,0.58525,0.109043,1
0.368801,0.530746,0.872321,0.075042,0.11723,1
0.065407,0.268191,0.493007,0.882315,0.33312,1
0.16635,0.584843,0.349974,0.196249,0.471197,1
0.203235,0.296179,0.448922,0.263677,0.039521,1
0.079884,0.157782,0.713705,0.380151,0.435832,1
0.082483,0.757274,0.698518,0.875414,0.951971,1
0.214156,0.707128,0.659525,0.905463,0.700908,1
0.41746,0.040198,0.768425,0.520564,0.260642,1
0.899442,0.748162,0.25741,0.822277,0.378283,0
0.264353,0.926591,0.516803,0.041925,0.924655,1
0.131395,0.400244,0.629997,0.545888,0.101415,1
0.841459,0.27129,0.855454,0.942757,0.281762,0
0.45522,0.245745,0.19328,0.656757,0.073296,1
0.877681,0.948137,0.258085,0.714096,0.897282,0
0.846954,0.009787,0.681028,0.860057,0.833523,0
0.068593,0.402716,0.543502,0.181766,0.884562,0
0.110422,0.311713,0.299172,0.43575,0.648212,1
0.798473,0.066878,0.947891,0.198444,0.562362,1
0.004208,0.04316,0.386676,0.613744,0.231435,1
0.325843,0.195038,0.15327,0.417509,0.009771,1
0.297426,0.044979,0.606425,0.719673,0.853378,1
0.589063,0.106873,0.192079,0.440295,0.377866,0
0.239862,0.57544,0.3154,0.526014,0.486889,0
0.535013,0.122834,0.877001,0.256334,0.744839,1
0.036285,0.590218,0.888498,0.284929,0.486169,1
0.480217,0.207252,0.213315,0.132671,0.732218,0
0.029188,0.516925,0.436882,0.933681,0.656979,1
0.420497,0.098606,0.500429,0.580525,0.054385,1
0.391504,0.267954,0.883238,0.046122,0.684181,1
0.35854,0.421898,0.749607,0.326322,0.876514,1
0.282595,0.09142,0.858613,0.951461,0.766728,1
0.059646,0.53223,0.083162,0.627674,0.174022,1
0.658518,0.127614,0.749953,0.388162,0.458127,1
0.334408,0.509003,0.939772,0.019168,0.989185,1
0.15609,0.53529,0.060933,0.698314,0.764398,1
0.946731,0.113921,0.067231,0.725412,0.645769,0
0.367603,0.624249,0.69188,0.046009,0.549676,1
0.62446,0.428978,0.910671,0.078563,0.565536,1
0.236226,0.179262,0.618433,0.617253,0.266401,1
0.039127,0.827822,0.677973,0.712852,0.049673,1
0.108645,0.19308,0.936662,0.898462,0.684999,0
0.847467,0.100815,0.533061,0.281384,0.687313,1
0.738834,0.008423,0.706014,0.081685,0.839643,0
0.032372,0.686435,0.014138,0.015136,0.000367,1
0.031465,0.259145,0.065824,0.481685,0.688973,1
0.689519,0.029807,0.679547,0.620511,0.252705,1
0.033334,0.398073,0.414699,0.933,0.71153,1
0.195478,0.498824,0.67206,0.65144,0.215459,1
0.207337,0.880101,0.120858,0.589958,0.962566,0
0.085017,0.361473,0.506634,0.562573,0.914499,1
0.389647,0.389766,0.62023,0.090979,0.643753,1
0.467717,0.18134,0.296247,0.326612,0.094968,1
0.13529,0.941799,0.128418,0.1722,0.705896,1
0.071291,0.189344,0.721137,0.386273,0.99225,1
0.34807,0.530383,0.676981,0.991026,0.314034,1
0.360302,0.179182,0.280526,0.407682,0.067344,1
0.063875,0.96595,0.741582,0.186627,0.418593,1
0.014918,0.102976,0.990919,0.264359,0.869718,1
0.028352,0.158358,0.863825,0.754656,0.129831,0
0.280855,0.689718,0.374381,0.321384,0.786067,0
0.153183,0.274149,0.114764,0.900967,0.721808,1
0.104733,0.293441,0.186062,0.227173,0.561154,1
0.38607,0.406749,0.803725,0.16359,0.869401,1
0.564907,0.727658,0.935929,0.93937,0.206589,0
0.258836,0.058883,0.901741,0.766203,0.938945,1
0.168314,0.088108,0.489228,0.993729,0.487307,1
0.815058,0.089795,0.676419,0.590637,0.929634,1
0.049258,0.707084,0.635846,0.381039,0.970438,0
0.153736,0.730419,0.709572,0.424884,0.01456,1
0.08725,0.561754,0.300888,0.01792,0.194068,1
0.720439,0.009589,0.01599,0.088191,0.032737,1
0.019896,0.866738,0.390812,0.768678,0.178338,1
0.178324,0.129375,0.966197,0.727623,0.03038,1
0.530268,0.359458,0.085543,0.02813,0.815617,1
0.04252,0.350877,0.525424,0.917805,0.191922,1
0.899784,0.724989,0.943312,0.244254,0.111584,1
0.164549,0.794318,0.560864,0.108058,0.527808,1
0.269986,0.123607,0.165205,0.847327,0.487934,1
0.368485,0.060095,0.465142,0.093531,0.20922,1
0.668421,0.043215,0.10893,0.087341,0.876828,1
0.287983,0.699007,0.663145,0.813677,0.919195,1
0.586045,0.005794,0.375315,0.389488,0.363692,1
0.644735,0.184378,0.924412,0.02955,0.90793,1
0.4347,0.318792,0.537171,0.297891,0.535468,1
0.597565,0.113872,0.812292,0.146695,0.53769,1
0.127558,0.430818,0.251093,0.685834,0.299046,1
0.058401,0.793794,0.18473,0.491978,0.558214,0
0.20213,0.865157,0.400615,0.575804,0.723793,1
0.127049,0.615067,0.441065,0.871871,0.151634,0
0.156488,0.200601,0.454461,0.878722,0.527391,0
0.488505,0.443014,0.627044,0.694375,0.408705,1
0.322341,0.28408,0.662785,0.271691,0.873528,1
0.209978,0.977858,0.808839,0.18589,0.034288,0
0.749902,0.787939,0.321426,0.167434,0.790885,0
0.06358,0.414233,0.739236,0.958545,0.142354,0
0.49429,0.265189,0.711813,0.835628,0.463165,1
0.540728,0.63761,0.953834,0.475782,0.970283,1
0.062374,0.593942,0.892874,0.743021,0.147981,1
0.55335,0.270666,0.435247,0.38173,0.308348,1
0.668416,0.009181,0.879964,0.036166,0.589741,1
0.447638,0.677852,0.826301,0.311773,0.209469,0
0.726559,0.082471,0.280616,0.455452,0.232659,1
0.251901,0.782708,0.137392,0.219749,0.610136,0
0.132794,0.109434,0.075341,0.973199,0.853079,1
0.023733,0.990342,0.052979,0.194814,0.356144,1
0.564383,0.380855,0.26369,0.315289,0.454526,1
0.155805,0.049925,0.936211,0.510439,0.760071,1
0.146965,0.135733,0.390763,0.808438,0.131691,1
0.270324,0.394425,0.926765,0.625564,0.150414,1
0.093344,0.104942,0.523957,0.810535,0.848853,1
0.202632,0.31346,0.539788,0.87596,0.683831,1
0.003597,0.375634,0.993864,0.094149,0.677913,1
0.032674,0.027283,0.076803,0.985121,0.034384,1
0.021562,0.009124,0.427753,0.482761,0.825332,1
0.024019,0.339349,0.107281,0.252486,0.37857,1
0.677926,0.100269,0.050528,0.523041,0.946763,0
0.40192,0.172082,0.383595,0.972416,0.425708,1
0.595514,0.024903,0.55062,0.675331,0.457763,1
0.614098,0.027031,0.8839,0.585614,0.266037,1
0.458421,0.234938,0.199015,0.878559,0.176832,1
0.426614,0.451527,0.615905,0.415884,0.26299,1
0.099685,0.029584,0.248902,0.815657,0.660779,1
0.366723,0.058343,0.047961,0.246137,0.74537,1
0.721253,0.235185,0.895251,0.512979,0.73288,1
0.619976,0.347581,0.226132,0.187916,0.667469,1
0.278912,0.240491,0.040481,0.533061,0.314874,1
0.264439,0.126607,0.267476,0.566962,0.784404,1
0.253366,0.015006,0.435663,0.039572,0.32964,1
0.619304,0.133443,0.927156,0.517721,0.016466,1
0.562298,0.096151,0.988411,0.430055,0.658605,1
0.112874,0.640508,0.269729,0.803137,0.669689,1
0.797493,0.128876,0.918807,0.475588,0.874244,1
0.392551,0.483739,0.040521,0.442395,0.615668,1
0.062521,0.313767,0.200435,0.192902,0.490226,1
0.404884,0.420438,0.236233,0.112707,0.961698,1
0.183796,0.219981,0.001403,0.685968,0.320083,1
0.019597,0.460249,0.983522,0.235532,0.678352,1
0.22475,0.66904,0.029142,0.137925,0.497296,1
0.438837,0.212922,0.840062,0.287743,0.512101,1
0.014485,0.621113,0.749853,0.69955,0.42519,1
0.551053,0.173382,0.444979,0.384434,0.63508,1
0.161456,0.636545,0.678885,0.130716,0.644395,1
0.35888,0.354624,0.157871,0.618743,0.027199,1
0.788231,0.576708,0.440271,0.338344,0.6704,0
0.073282,0.059474,0.29101,0.320091,0.826299,1
0.06315,0.550964,0.406927,0.077429,0.912961,1
0.710493,0.405387,0.967229,0.139089,0.852999,1
0.45326,0.245722,0.338166,0.424036,0.859597,1
0.203914,0.895777,0.406803,0.611673,0.116422,0
0.439396,0.273533,0.184679,0.595502,0.318686,1
0.452809,0.503921,0.260576,0.407294,0.992327,1
0.04385,0.683457,0.093979,0.172549,0.019639,1
0.029647,0.004655,0.545493,0.291665,0.403335,1
0.79705,0.274361,0.935233,0.38124,0.02569,0
0.093551,0.865801,0.439649,0.722743,0.35562,1
0.466455,0.016953,0.371291,0.800679,0.250192,1
0.214259,0.347902,0.338075,0.811152,0.113132,1
0.6371,0.991677,0.167332,0.992091,0.00164,0
0.976298,0.025536,0.567323,0.097082,0.891043,1
0.172962,0.950496,0.899292,0.265638,0.751345,1
0.162676,0.035313,0.418212,0.113949,0.233397,1
0.41347,0.13491,0.259614,0.265328,0.635517,1
0.056236,0.421104,0.324173,0.839729,0.521526,1
0.146247,0.23597,0.188756,0.051287,0.516598,1
0.97218,0.346434,0.053845,0.685813,0.10639,0
0.474692,0.598017,0.682656,0.313461,0.843724,1
0.371596,0.805022,0.058379,0.20836,0.950264,1
0.184742,0.052489,0.888885,0.733108,0.644574,1
0.176452,0.725775,0.304581,0.611952,0.337455,1
0.399055,0.661489,0.621611,0.178693,0.417287,0
0.22965,0.190664,0.889861,0.16239,0.619794,0
0.323824,0.644504,0.049631,0.396068,0.399788,1
0.480855,0.023286,0.886798,0.690422,0.27552,1
0.188559,0.211065,0.944616,0.150841,0.341341,1
0.503047,0.662544,0.418999,0.318909,0.426751,1
0.270125,0.500918,0.688582,0.844064,0.491611,1
0.114344,0.740855,0.548769,0.654331,0.256655,1
0.231018,0.500894,0.936624,0.589028,0.347286,1
0.74402,0.071583,0.726614,0.193146,0.644481,1
0.144105,0.783541,0.86561,0.471077,0.840523,1
0.251648,0.017134,0.064615,0.832992,0.48329,1
0.738051,0.239015,0.572335,0.084497,0.478734,1
0.116402,0.111335,0.259177,0.749911,0.299103,1
0.057777,0.613569,0.406446,0.427855,0.428893,1
0.077642,0.359365,0.355282,0.351277,0.472783,1
0.129939,0.660102,0.192691,0.197039,0.05117,1
0.215369,0.321418,0.425574,0.845967,0.727491,1
0.059139,0.521487,0.943201,0.252176,0.260158,1
0.20474,0.566414,0.763191,0.98725,0.191693,1
0.705443,0.097108,0.198663,0.036998,0.603621,1
0.019356,0.47685,0.988164,0.885857,0.85909,0
0.49011,0.538082,0.325516,0.339349,0.161947,0
0.970841,0.401588,0.290651,0.373292,0.712382,0
0.936468,0.593512,0.905769,0.089338,0.791579,0
0.149345,0.962439,0.136691,0.534458,0.698634,1
0.546534,0.362325,0.030661,0.404155,0.487341,1
0.339816,0.478588,0.163076,0.773969,0.416571,1
0.244259,0.531398,0.091422,0.663482,0.701175,1
0.363512,0.41918,0.745618,0.666579,0.713877,1
0.102681,0.278971,0.501593,0.053206,0.318209,0
0.742021,0.397262,0.126146,0.386934,0.022111,0
0.452064,0.054465,0.312394,0.706599,0.794514,1
0.09289,0.528971,0.180615,0.357502,0.539702,1
0.006295,0.965789,0.970238,0.389162,0.495461,1
0.224986,0.424916,0.224325,0.884568,0.154637,1
0.373214,0.369364,0.246192,0.548297,0.724876,1
0.365126,0.132277,0.04009,0.999538,0.938683,1
0.130881,0.391141,0.307952,0.314002,0.174313,1
0.301504,0.374021,0.300449,0.425786,0.431919,1
0.316981,0.178378,0.749953,0.86188,0.013376,1
0.389805,0.858202,0.400712,0.496626,0.417381,1
0.333106,0.100178,0.259687,0.511516,0.392,1
0.080193,0.509681,0.758747,0.495827,0.058754,0
0.42437,0.031335,0.430229,0.796672,0.205889,1
0.918451,0.816275,0.063284,0.845359,0.63498,0
0.102953,0.523595,0.38671,0.99352,0.877082,1
0.580737,0.080329,0.362831,0.306769,0.575899,1
0.602978,0.212059,0.078366,0.442058,0.301091,1
0.280519,0.246125,0.370462,0.018991,0.74428,1
0.246454,0.563891,0.560467,0.357786,0.236138,1
0.121935,0.169395,0.770377,0.632511,0.917891,1
0.295695,0.188166,0.825084,0.766899,0.775123,1
0.29321,0.117692,0.34224,0.863258,0.328201,1
0.101766,0.26759,0.693913,0.059965,0.387587,1
0.695344,0.183872,0.772833,0.954828,0.024559,0
0.196054,0.556329,0.016913,0.676064,0.939394,1
0.305767,0.213555,0.741577,0.457173,0.902094,1
0.13643,0.745052,0.188481,0.062141,0.330548,1
0.929728,0.674605,0.62932,0.297975,0.992802,0
0.31981,0.654912,0.093916,0.709883,0.581192,1
0.226243,0.027038,0.324432,0.230487,0.754105,1
0.76018,0.087949,0.770167,0.244912,0.446056,0
0.440212,0.005873,0.992482,0.447071,0.376837,0
0.73727,0.088503,0.267179,0.564309,0.905974,1
0.04477,0.467688,0.824208,0.717533,0.883032,0
0.648024,0.05882,0.442646,0.031232,0.679638,1
0.344856,0.236038,0.580094,0.797673,0.186036,1
0.266166,0.448787,0.789976,0.103533,0.589129,0
0.076421,0.771465,0.293129,0.606442,0.828679,1
0.15815,0.027336,0.296341,0.300009,0.114643,1
0.180538,0.322565,0.141662,0.831807,0.905601,1
0.417722,0.555121,0.883939,0.139249,0.57583,1
0.735893,0.13669,0.647611,0.0609,0.185479,1
0.183509,0.30963,0.232347,0.894497,0.053763,1
0.328362,0.314762,0.948316,0.750832,0.173567,0
0.196563,0.671752,0.08971,0.930516,0.563119,0
0.238318,0.108454,0.655306,0.205069,0.555351,1
0.060663,0.642644,0.033812,0.755934,0.911163,1
0.634585,0.369399,0.803727,0.494787,0.554997,1
0.075675,0.105281,0.170312,0.651925,0.165931,1
0.437216,0.364247,0.508718,0.165765,0.192969,1
0.531569,0.576894,0.795784,0.072583,0.920757,1
0.086622,0.033262,0.644567,0.790708,0.880378,0
0.081106,0.517784,0.237697,0.769776,0.001677,1
0.690122,0.367329,0.395659,0.176451,0.870647,1
0.396017,0.125377,0.983773,0.82968,0.257327,1
0.378681,0.216183,0.605633,0.866713,0.947432,1
0.352998,0.022324,0.296578,0.628468,0.938328,1
0.61954,0.239731,0.609059,0.301408,0.334525,1
0.278482,0.569722,0.933315,0.768033,0.614718,1
0.318424,0.47787,0.91424,0.840543,0.794497,1
0.46617,0.161987,0.303595,0.313333,0.298433,1
0.522835,0.357044,0.590983,0.029016,0.884428,1
0.357891,0.186299,0.442666,0.812009,0.395479,1
0.339294,0.751848,0.128365,0.546445,0.650256,0
0.582558,0.017059,0.356648,0.283062,0.44546,1
0.034965,0.578563,0.49092,0.810221,0.903498,1
0.303438,0.717883,0.344437,0.013649,0.847766,1
0.10303,0.275568,0.330987,0.181033,0.604989,1
0.077119,0.619633,0.121165,0.644488,0.934362,1
0.405717,0.180192,0.619903,0.995778,0.856592,1
0.263138,0.171264,0.907309,0.032677,0.179153,0
0.804612,0.150791,0.117966,0.503317,0.714696,1
0.420266,0.324029,0.732919,0.678925,0.636859,1
0.271181,0.065783,0.287952,0.665299,0.150283,1
0.435739,0.596701,0.477148,0.006727,0.711653,1
0.651413,0.18184,0.668931,0.459628,0.645857,1
0.628638,0.913968,0.187609,0.751806,0.991992,0
0.537057,0.690358,0.715969,0.18805,0.886594,1
0.146765,0.542341,0.711053,0.233278,0.517586,1
0.067453,0.977055,0.705434,0.817663,0.527072,1
0.366556,0.407974,0.515921,0.54122,0.062706,1
0.144043,0.355257,0.793263,0.087304,0.119971,0
0.512044,0.902091,0.865021,0.704574,0.770411,0
0.960254,0.385146,0.748758,0.051973,0.463559,0
0.02149,0.464257,0.765538,0.66524,0.465503,1
0.354008,0.372569,0.790602,0.142974,0.693229,1
0.59706,0.068994,0.256135,0.03366,0.506041,1
0.017086,0.278492,0.144025,0.279478,0.928934,1
0.461841,0.429947,0.602289,0.795181,0.375607,1
0.007343,0.598987,0.737625,0.953362,0.592482,1
0.385939,0.460986,0.252162,0.580694,0.403139,1
0.321822,0.680515,0.926597,0.621438,0.093276,0
0.417669,0.496308,0.051614,0.018604,0.598209,1
0.418811,0.462017,0.554996,0.000558,0.262565,1
0.711163,0.010246,0.665156,0.971958,0.833143,1
0.451273,0.231264,0.591141,0.51815,0.126254,1
0.368528,0.241628,0.819715,0.45485,0.273292,1
0.068199,0.044993,0.620367,0.987862,0.446306,1
0.614724,0.106466,0.100098,0.057876,0.286424,1
0.015415,0.174679,0.22525,0.234241,0.105668,1
0.550083,0.823461,0.599818,0.753202,0.918779,0
0.229185,0.672316,0.917811,0.268943,0.903286,1
0.177502,0.539979,0.092212,0.392137,0.852942,1
0.391694,0.235917,0.495459,0.87502,0.507742,1
0.100017,0.425439,0.476931,0.416456,0.487361,1
0.510121,0.324965,0.242315,0.670604,0.917852,1
0.653431,0.268059,0.623211,0.832171,0.560303,1
0.357528,0.018008,0.185522,0.602986,0.541607,1
0.137534,0.537251,0.431908,0.536961,0.666723,1
0.182994,0.76488,0.538534,0.047593,0.135126,1
0.969425,0.034957,0.902135,0.323508,0.784755,1
0.719594,0.23706,0.70787,0.122946,0.447997,1
0.362401,0.785175,0.650393,0.058845,0.528875,0
0.343634,0.612353,0.911616,0.393091,0.410212,1
0.152499,0.335324,0.449916,0.11752,0.074496,1
0.651786,0.008418,0.285116,0.456553,0.680421,1
0.486186,0.155348,0.552081,0.106727,0.21715,1
0.16201,0.162745,0.487116,0.387633,0.229895,1
0.23941,0.18964,0.051726,0.613392,0.764828,1
0.811075,0.727841,0.840148,0.19731,0.977916,0
0.041269,0.235658,0.692627,0.261025,0.683596,1
0.357197,0.300502,0.430468,0.841371,0.362934,1
0.852126,0.026224,0.20489,0.609641,0.602415,1
0.050647,0.930183,0.67468,0.290943,0.338349,1
0.834664,0.165108,0.615037,0.0879,0.136027,0
0.729517,0.00389,0.868739,0.78738,0.505343,1
0.865802,0.523316,0.260776,0.382314,0.429826,0
0.060816,0.271426,0.42349,0.34237,0.617368,1
0.091745,0.509859,0.550719,0.651175,0.560991,1
0.02777,0.113418,0.530633,0.258147,0.26519,1
0.097164,0.24609,0.554827,0.542665,0.90127,1
0.654506,0.103842,0.366179,0.027604,0.541248,1
0.571693,0.146787,0.528392,0.266998,0.92497,0
0.835817,0.034712,0.890577,0.150253,0.223803,1
0.429938,0.01132,0.09929,0.349755,0.070303,1
0.120007,0.952897,0.449962,0.530842,0.644426,1
0.451967,0.709413,0.854063,0.074834,0.879606,1
0.04899,0.523507,0.92802,0.178548,0.074377,1
0.507985,0.011377,0.23574,0.815968,0.933708,1
0.036359,0.387071,0.0453,0.790791,0.954251,1
0.231619,0.806044,0.620552,0.720658,0.900674,1
0.438523,0.333598,0.545184,0.676888,0.390747,0
0.423725,0.46774,0.798688,0.196677,0.730747,1
0.097003,0.464288,0.611887,0.60355,0.71633,1
0.532273,0.009806,0.75695,0.5208,0.852276,1
0.798429,0.969361,0.612839,0.355485,0.832533,0
0.106148,0.143837,0.86147,0.335613,0.047409,1
0.131606,0.671946,0.879942,0.268225,0.661505,1
0.018395,0.133453,0.739949,0.324486,0.606281,1
0.185758,0.091342,0.850856,0.792626,0.309977,1
0.270168,0.639012,0.933807,0.740592,0.279285,1
0.20847,0.692965,0.023778,0.873751,0.619224,0
0.054654,0.750037,0.565798,0.078376,0.604549,1
0.512003,0.298934,0.194136,0.686697,0.497758,1
0.111128,0.490289,0.521919,0.511383,0.827972,1
0.510138,0.080222,0.877059,0.379193,0.383974,1
0.426385,0.082118,0.191655,0.978653,0.81563,1
0.992772,0.485992,0.059432,0.19318,0.467897,0
0.137461,0.300983,0.370488,0.114763,0.795083,1
0.186639,0.105674,0.750334,0.645293,0.148763,1
0.086479,0.411567,0.20599,0.722715,0.541631,1
0.41598,0.733639,0.55258,0.102781,0.743919,1
0.438524,0.772744,0.627859,0.503947,0.527354,0
0.527674,0.853587,0.033729,0.556868,0.082467,0
0.271305,0.60694,0.640657,0.084033,0.392073,1
0.56263,0.701753,0.675576,0.529574,0.343657,0
0.629555,0.206231,0.300162,0.224566,0.791886,1
0.218271,0.785007,0.90369,0.190214,0.772547,1
0.909548,0.354289,0.554033,0.815819,0.257894,0
0.840064,0.471662,0.347423,0.500913,0.722799,0
0.389444,0.645879,0.377489,0.394775,0.539027,1
0.57982,0.665658,0.799565,0.251163,0.428853,0
0.236584,0.215087,0.105822,0.963349,0.930439,1
0.19718,0.889674,0.08005,0.289032,0.821134,1
0.31712,0.025333,0.929297,0.086491,0.384751,1
0.470576,0.290661,0.043789,0.398208,0.965874,1
0.131317,0.421576,0.866734,0.585362,0.272787,1
0.421309,0.167978,0.763349,0.303219,0.621904,1
0.313929,0.525968,0.37823,0.895339,0.75575,0
0.397696,0.137164,0.936194,0.683684,0.537812,1
0.54039,0.234932,0.503737,0.743436,0.375273,1
0.361971,0.397242,0.865677,0.934968,0.097118,1
0.937958,0.640223,0.389521,0.844556,0.590917,0
0.134735,0.211028,0.901305,0.975562,0.708292,1
0.137187,0.429069,0.051996,0.040693,0.89995,1
0.24375,0.500666,0.136515,0.063225,0.508577,0
0.436766,0.131064,0.516273,0.724515,0.124495,1
0.298544,0.345846,0.123103,0.094369,0.778024,1
0.221694,0.795718,0.805388,0.297097,0.444654,1
0.555871,0.026141,0.972117,0.131778,0.940767,1
0.05612,0.654176,0.242529,0.483807,0.997723,0
0.115879,0.363787,0.875295,0.343904,0.555159,1
0.069137,0.379804,0.98175,0.868325,0.868924,1
0.049604,0.373838,0.357954,0.941296,0.31009,1
0.341841,0.091863,0.631621,0.173898,0.476011,1
0.403238,0.940853,0.100947,0.790578,0.950694,1
0.342049,0.068051,0.968031,0.52144,0.634947,1
0.56146,0.430937,0.927096,0.528876,0.947176,0
0.347736,0.647852,0.494754,0.631611,0.547013,0
0.644304,0.499895,0.584262,0.004175,0.863399,1
0.177119,0.142282,0.290797,0.727656,0.302877,1
0.541316,0.125273,0.562289,0.526171,0.204661,1
0.125229,0.838888,0.129248,0.599906,0.711078,1
0.758198,0.238835,0.572865,0.629286,0.687615,0
0.616391,0.977156,0.43267,0.181455,0.650739,0
0.327906,0.471275,0.03903,0.316289,0.815511,1
0.273022,0.400543,0.370947,0.264491,0.900242,1
0.244624,0.041375,0.694608,0.43649,0.974898,1
0.770326,0.337531,0.438727,0.075149,0.674151,1
0.85436,0.270335,0.430096,0.040633,0.848545,1
0.013066,0.419838,0.47778,0.761574,0.748292,1
0.248378,0.596532,0.377026,0.830876,0.57146,1
0.455214,0.457318,0.872737,0.787554,0.468827,1
0.07008,0.368301,0.329015,0.877103,0.490098,1
0.430569,0.43385,0.03137,0.425519,0.271069,1
0.507609,0.043222,0.616559,0.965729,0.357321,1
0.504632,0.423647,0.724617,0.060046,0.566907,1
0.362363,0.825149,0.411196,0.057833,0.922627,1
0.314716,0.791567,0.489775,0.27422,0.619582,1
0.157704,0.901064,0.390345,0.368842,0.497896,1
0.617585,0.129874,0.466314,0.278866,0.00586,1
0.235129,0.661455,0.704238,0.309483,0.550092,1
0.171393,0.199577,0.983211,0.854193,0.946691,1
0.388711,0.488415,0.718056,0.78475,0.06374,0
0.185398,0.319172,0.449544,0.958439,0.45309,0
0.182861,0.695411,0.200809,0.167671,0.222422,1
0.958756,0.671002,0.163504,0.882999,0.47429,0
0.219758,0.365636,0.808741,0.528866,0.470843,1
0.557679,0.430671,0.334591,0.300794,0.644598,1
0.071146,0.456881,0.751436,0.307489,0.537622,1
0.638762,0.079606,0.050947,0.291303,0.691034,1
0.432968,0.361812,0.456316,0.660737,0.354251,1
0.2644,0.372844,0.444319,0.343853,0.746881,1
0.413917,0.421528,0.864403,0.915518,0.568528,0
0.572524,0.157516,0.541442,0.141594,0.409757,1
0.824482,0.210384,0.400954,0.172355,0.858998,1
0.164686,0.414713,0.721644,0.638097,0.877886,1
0.225326,0.29569,0.984663,0.980142,0.762803,1
0.427063,0.719427,0.011791,0.743019,0.505186,0
0.192279,0.539564,0.300947,0.43087,0.156471,1
0.309097,0.964199,0.885217,0.782299,0.100404,0
0.191846,0.572607,0.568383,0.406747,0.893479,1
0.559591,0.496267,0.753108,0.358209,0.913246,1
0.807821,0.100121,0.76195,0.549445,0.774919,0
0.205185,0.617725,0.834041,0.849568,0.292767,1
0.393884,0.837024,0.838203,0.201799,0.888031,1
0.3666,0.201231,0.071886,0.374651,0.4186,1
0.717804,0.008077,0.970706,0.683071,0.363346,1
0.513989,0.036107,0.777784,0.122134,0.285692,1
0.96246,0.016246,0.601807,0.031474,0.723307,1
0.352207,0.309306,0.743371,0.628449,0.777365,1
0.728454,0.040657,0.348835,0.416296,0.391582,0
0.817514,0.12034,0.477562,0.117551,0.512619,1
0.705313,0.033829,0.368549,0.377336,0.77061,0
0.444656,0.287235,0.879845,0.391874,0.539543,1
0.009756,0.667473,0.570978,0.53408,0.402719,0
0.22524,0.137182,0.081049,0.376584,0.83626,1
0.449621,0.218392,0.569135,0.052732,0.250315,1
0.541594,0.338126,0.201125,0.012872,0.120927,1
0.080855,0.619379,0.276805,0.629802,0.541656,1
0.5226,0.593683,0.784289,0.184583,0.384701,0
0.194872,0.365154,0.727061,0.610257,0.377732,1
0.323028,0.4853,0.131603,0.300581,0.456774,1
0.490024,0.708756,0.322383,0.004816,0.906997,1
0.531342,0.475503,0.073433,0.203865,0.873875,1
0.705918,0.359247,0.725911,0.393071,0.901903,1
0.203284,0.034927,0.313533,0.866048,0.280185,1
0.230043,0.549176,0.068103,0.351285,0.787012,1
0.08741,0.68978,0.715232,0.684145,0.538734,1
0.399544,0.074176,0.402719,0.339565,0.406293,1
0.232249,0.605038,0.409385,0.915337,0.206094,1
0.54734,0.414856,0.099545,0.826613,0.898502,1
0.869642,0.165897,0.598588,0.715945,0.613247,0
0.690204,0.096341,0.796279,0.316614,0.387079,1
0.342985,0.350842,0.354452,0.671605,0.181848,1
0.243007,0.5888,0.781906,0.823369,0.739078,1
0.215549,0.567622,0.528994,0.856078,0.78434,1
0.407333,0.32632,0.006901,0.924982,0.038004,1
0.838487,0.214621,0.476857,0.264528,0.793647,0
0.581798,0.045768,0.778027,0.91258,0.511342,1
0.225238,0.303306,0.443529,0.494342,0.044455,1
0.118547,0.708823,0.795939,0.589808,0.850403,1
0.388498,0.302392,0.673366,0.654146,0.244352,1
0.275579,0.388857,0.210039,0.865582,0.355195,1
0.055843,0.683233,0.098259,0.038953,0.425588,1
0.567583,0.255884,0.799368,0.357045,0.743543,1
0.645577,0.194551,0.440994,0.056794,0.634963,1
0.725262,0.330864,0.895985,0.114432,0.774059,1
