attrib1,attrib2,attrib3,target
0.779026,0.091781,5.642964,1
8.869998,9.05763,3.857089,1
9.391757,1.098805,0.912255,1
5.231008,7.194889,9.733658,1
9.105556,4.471497,3.89611,1
8.463891,9.364778,2.128686,1
4.391596,7.765542,6.36686,0
8.45875,1.202895,3.015105,0
9.640845,0.497829,1.285193,1
5.817043,4.741998,5.652745,1
7.282562,0.521917,1.221567,0
3.147393,8.715872,7.768715,1
7.607851,3.652693,9.070395,1
5.817409,7.261873,6.011538,1
8.374255,2.970671,0.760316,1
4.230269,9.277694,6.819027,1
5.988422,3.954569,5.500186,1
8.637622,2.849455,5.589132,1
5.709026,7.275356,3.55746,1
5.741218,5.598003,4.301453,1
5.36244,0.734341,4.310344,0
7.473092,7.558046,1.783668,1
9.122949,4.439965,3.636391,1
6.316897,5.164562,9.958946,1
4.912271,9.348173,6.69822,0
5.887878,5.844177,2.937381,1
8.38134,2.935605,1.58366,1
8.345272,6.148716,0.282243,1
3.617346,8.185781,9.54004,1
7.025778,4.917531,1.537371,1
3.739359,5.054368,0.607595,1
6.09979,4.7338,5.832785,1
8.501139,1.84002,3.548419,1
7.458819,5.755265,3.329455,1
7.348205,3.019391,3.52584,1
9.844566,1.229826,9.664729,1
3.059944,6.499722,3.916158,1
8.823693,0.751509,2.618356,1
3.966636,6.531046,3.48423,1
8.677593,1.320627,1.166328,1
0.275004,1.49027,1.407939,0
4.300143,6.85105,9.67151,1
9.250915,9.716011,8.127196,1
0.4221,9.664055,8.919722,1
6.303899,7.449477,8.48233,1
5.210727,6.729711,4.445217,1
4.363587,9.19466,6.61431,1
7.292321,9.202109,2.831303,0
6.727347,3.991733,1.234645,1
6.472134,8.614575,5.598089,1
5.429682,1.76679,7.278668,0
4.884421,7.512054,2.726743,1
8.312571,6.906919,0.554417,1
6.966132,4.395681,9.758482,1
9.333666,6.590606,5.544338,1
7.975531,6.422554,8.870541,0
7.041892,5.400189,3.693376,1
9.396853,5.391478,1.228886,0
3.062453,8.871678,9.632145,1
1.529214,8.138097,7.782833,1
4.381247,3.704966,0.452221,0
6.264995,4.439946,2.999919,1
8.795589,9.20409,8.610805,1
8.720996,1.477746,2.300173,0
8.269062,1.682207,8.586196,1
4.040796,7.583131,5.530194,1
6.834027,4.34129,6.021383,1
6.775369,6.990755,6.1249,1
5.574108,8.921418,0.387012,0
6.625794,4.040001,6.743338,1
1.123355,4.976643,2.707519,0
8.180323,2.663841,4.881076,1
6.513157,6.777017,4.517981,1
9.832812,2.708154,2.338462,0
8.620317,2.675745,3.077807,1
1.691286,8.793215,1.896331,1
5.34832,8.749628,1.456215,1
6.725245,8.837298,2.939572,1
6.945253,8.72286,1.25874,1
8.722912,5.811891,9.294734,1
3.271248,5.019329,7.281449,1
2.677079,8.232096,0.702908,1
7.159169,6.932937,7.06181,1
6.15664,7.449861,0.391061,1
8.031126,4.088185,2.947434,1
3.721969,6.935499,6.38825,0
8.975367,2.353437,7.323433,1
3.399474,6.432236,7.311661,0
7.454222,7.122337,7.961875,1
5.339731,5.843888,9.328264,0
1.603173,2.376031,5.103757,0
8.208518,9.756308,4.391988,1
4.201096,9.100402,3.644256,1
9.952263,6.349368,4.860591,1
2.280053,9.535876,1.968424,1
8.590223,8.12232,1.183055,1
7.674947,5.146036,7.583597,1
9.676859,7.459038,6.624524,1
4.413714,6.767868,4.405101,1
4.624636,5.907391,6.911987,1
3.577494,4.80968,0.113375,0
9.578463,7.300899,7.327388,1
6.399221,6.790424,9.011632,1
8.678297,1.773153,8.060678,1
7.521825,5.635964,1.570974,1
5.567709,9.295799,5.897118,1
7.64872,3.363207,7.506022,1
6.18863,9.141977,6.791361,1
3.404824,9.909753,6.832568,1
4.272354,7.292043,5.583367,1
3.264406,6.147085,0.95527,0
2.14409,8.474457,1.559933,1
4.502025,5.075196,0.051995,1
8.727498,9.000584,0.772464,1
5.964912,5.454548,7.232802,1
7.837326,8.774046,2.230133,0
3.227127,6.625401,1.819399,1
9.574462,7.415909,2.333987,1
8.765584,5.072057,1.366193,1
7.04002,2.654979,4.139237,1
4.431765,3.578543,2.342337,0
8.08763,5.532866,5.602833,1
9.944353,1.508849,4.283218,1
7.051245,8.423741,9.600287,1
9.561634,9.266261,6.256321,1
5.140661,7.230709,7.964858,1
1.752364,9.349054,5.421098,1
4.309154,6.425619,1.501393,1
6.939973,4.780046,7.992518,1
8.093488,8.746097,4.105927,1
4.6607,2.570316,5.919229,0
9.116518,1.559217,2.554401,1
9.255024,4.939859,0.300759,1
9.197293,0.931356,1.367788,1
3.64567,7.472333,1.396828,1
3.478719,8.961197,2.787081,1
8.867211,5.974642,9.898486,1
8.111293,8.87269,1.619101,0
4.560196,7.391018,7.540344,1
2.774548,9.753846,3.929211,1
4.258313,1.069671,8.946521,0
6.110674,9.348818,0.27117,1
6.646962,4.605516,7.22759,1
9.795333,1.267151,2.881447,1
9.642456,1.571075,4.164201,1
9.70457,6.090325,7.69485,1
6.40929,7.093879,4.358179,1
6.516119,7.629368,7.917824,1
5.830317,5.982163,1.768273,0
6.494094,9.737519,0.211188,1
4.68681,2.919369,4.980016,0
2.439736,7.617139,3.370905,1
6.718936,5.812237,2.189233,1
5.762017,6.787348,7.6866,1
6.879625,7.168884,1.891221,1
2.835402,8.537142,5.418468,1
7.60419,5.584492,2.180979,1
2.707501,8.184227,2.932624,1
8.390057,2.080036,1.317852,1
9.589165,4.7639,4.693594,1
5.111756,3.315042,2.968065,0
4.973322,6.951872,2.629464,1
4.618913,8.071503,3.516923,1
7.115907,5.819317,0.680071,1
4.953643,9.976897,2.255852,1
4.578733,5.828241,0.039077,1
9.671993,5.658191,2.449956,1
8.628779,4.002482,4.738641,1
7.420102,9.609661,6.240271,0
1.28568,9.740203,6.912029,1
0.41966,1.986902,6.475239,0
6.519438,9.496087,2.861973,1
9.720807,8.252509,6.409353,1
8.320695,3.765191,2.192442,0
8.065235,3.172356,5.638613,1
0.914181,9.447779,5.793719,1
9.845925,5.244007,6.412157,1
5.9457,7.565847,9.108405,1
9.934244,2.163341,4.929924,1
8.44293,3.860303,7.719139,1
0.541073,6.492373,5.759921,0
8.420165,4.687621,3.160991,1
4.920778,9.146017,0.166158,0
8.401279,8.198055,5.484606,1
0.565286,9.391825,1.851561,1
5.507051,9.611407,0.258645,1
3.664787,9.229457,5.863623,1
9.507438,9.798254,5.573002,1
8.188869,4.009034,6.41856,1
8.086638,4.0907,4.829632,1
7.276538,0.847487,4.858141,0
7.478343,6.982009,2.177508,1
3.461244,7.670239,0.957958,1
4.553935,7.261431,4.687098,1
6.361338,5.188181,0.268708,1
9.295481,7.768701,4.716583,1
6.441273,7.495939,0.575855,1
9.510736,5.788221,0.760529,1
9.188201,2.666804,8.389158,0
8.378774,6.443771,6.477689,1
5.477806,2.022469,2.27522,0
8.661805,4.13816,6.522593,1
6.997912,5.813704,8.442182,1
3.612328,9.007563,0.497512,1
5.761965,5.287327,1.46176,1
6.618026,7.096465,4.984308,1
4.93116,5.383049,7.950454,1
6.230424,6.20264,0.585776,1
8.3402,2.546812,4.455183,1
8.72507,3.609176,7.27992,1
3.59612,0.168285,5.925729,0
5.003821,7.158144,1.090525,1
6.086038,5.088781,7.294384,1
8.659627,1.866742,4.391695,1
3.927636,7.308832,0.492069,1
7.801153,9.343894,4.049652,1
4.910926,6.223005,5.663486,1
3.103325,8.507924,9.453572,1
9.927937,7.217408,8.151424,1
6.404314,5.176076,8.372693,1
6.609747,1.593499,1.223902,0
7.355595,8.611006,9.822432,1
3.175695,9.917463,3.60051,1
7.100077,2.76748,7.85332,1
6.671743,7.360331,1.059374,1
9.825902,2.030375,5.67053,1
8.553857,3.85646,5.361588,1
3.537082,9.771494,1.508553,1
6.698323,8.399688,4.813365,1
8.725936,6.979092,4.899376,1
2.472197,2.18565,4.973716,0
2.644399,8.233823,2.869257,1
9.603852,0.549495,0.377211,1
4.893295,6.697486,5.385513,1
9.361892,1.639976,8.99895,1
0.802857,9.131016,0.424273,1
2.146883,9.61509,0.468766,1
9.402137,8.910669,5.85411,1
5.807916,6.574942,7.362864,1
4.497184,5.676666,2.618244,0
4.083624,1.836616,5.857394,0
9.260513,6.076772,0.48017,1
9.691912,5.607526,2.464668,1
7.486833,5.449792,7.563105,1
7.514245,6.309608,3.136792,1
9.802938,0.16538,0.465218,1
7.114659,5.911484,2.453694,0
2.801635,8.793352,1.192415,0
9.407306,5.763103,2.609808,1
2.20792,8.928784,4.338801,1
1.226141,6.796128,0.115697,0
5.227253,7.528397,1.319791,1
7.99128,6.008189,5.796096,0
8.55201,3.421248,9.094104,1
9.99494,6.478283,2.366654,1
9.041382,9.355266,9.163709,1
3.245615,6.51612,5.13093,1
4.991375,6.355323,8.909673,1
9.807851,1.667909,5.376406,1
7.483198,7.985472,1.2949,1
1.094748,5.342831,4.969652,1
3.222871,6.714927,1.603002,1
9.271409,8.074319,5.764818,1
2.035048,7.603832,7.347078,1
3.13134,7.297841,5.97162,1
6.554063,4.83145,2.718069,1
5.911549,8.050779,1.367052,1
9.662502,8.201783,9.003292,1
9.939843,2.823928,6.071931,1
5.972517,5.266877,4.335892,1
6.840167,2.629458,1.481059,1
0.74134,9.752795,6.804055,1
9.174847,8.239946,4.268114,0
3.703787,8.944319,1.20658,1
8.023892,6.030532,4.27531,0
0.615918,9.359462,5.967754,0
7.784112,2.089772,4.339126,1
9.181369,6.552708,7.571589,0
7.132472,5.87335,5.29612,1
8.338525,7.312274,9.983836,1
5.703288,0.479537,8.081422,0
8.672921,1.311987,2.685117,1
8.371972,1.848007,3.130667,1
9.982159,6.80016,6.667005,1
3.483868,9.80246,8.854461,0
8.148561,9.301048,0.362647,0
6.824635,9.630752,2.225756,1
9.681189,4.296897,2.061553,1
2.618627,7.726672,2.171344,1
9.492098,3.037926,8.989597,1
1.211895,2.557118,0.773543,1
6.816742,7.142191,0.971175,1
8.052785,2.028646,0.473735,1
8.376666,9.343274,1.20346,1
6.921713,8.96037,0.629332,0
8.142524,4.046718,3.236426,1
7.297005,3.579033,2.766392,1
4.042407,8.123167,6.943321,1
9.538709,8.864228,3.086172,1
5.739442,9.539411,0.17975,1
3.82071,0.990036,0.916619,0
5.806553,4.106665,5.481332,1
7.329471,8.933967,9.76071,1
4.881828,6.341669,6.790153,1
5.586682,7.129535,8.28446,1
6.117995,5.267754,1.327946,0
6.181606,9.465306,9.996215,1
5.001141,9.564194,9.67591,1
6.578827,6.217084,5.708634,1
8.789032,2.19501,6.832165,1
1.298456,4.644031,2.40912,0
9.96144,6.969848,0.84609,1
2.592587,8.928387,2.996119,1
7.89727,7.482791,9.045679,1
7.378881,6.163379,2.566738,1
7.733627,8.050695,4.930572,1
8.534448,3.271277,7.820623,0
0.775682,9.575838,4.090038,1
4.562819,7.564399,7.58985,1
6.247699,5.312515,6.470794,1
1.261093,0.828245,6.390668,0
3.649744,8.16731,5.831888,1
4.426414,9.932459,3.7902,1
8.184074,4.832293,7.597583,1
9.911612,3.186902,2.470113,0
7.834513,8.141188,6.056663,1
5.76297,3.942578,4.372626,0
8.644161,7.119145,1.811233,1
9.184037,8.024841,6.085138,1
4.907414,7.07587,9.522969,1
5.874039,0.045265,1.883495,0
5.399075,5.761088,5.170243,1
2.429837,9.590176,8.465728,1
9.120026,8.002309,0.204312,1
8.294722,8.624672,9.946664,1
5.642007,8.823201,2.923098,1
8.380832,7.381135,4.333044,1
6.504678,5.217003,4.406418,1
5.066655,5.347753,7.122088,1
8.357001,2.276163,3.355897,1
1.511579,4.728518,9.201384,0
9.483381,4.269708,4.436246,1
6.627559,9.29891,3.543203,1
6.135521,8.658644,5.150446,0
2.995894,9.956535,4.369276,0
1.491846,9.067908,0.104589,1
7.405838,9.039348,2.53933,1
5.338534,6.803464,9.611696,1
9.71527,4.028675,4.450043,1
6.56888,9.036828,6.369472,1
3.338354,4.083546,8.168523,0
0.997644,8.598713,4.384437,1
4.612046,9.273935,6.249311,1
9.253869,5.826647,5.380573,1
7.887217,1.99698,8.253446,1
9.549545,0.618644,1.534259,1
4.239413,6.279583,9.543875,1
5.763424,6.15564,5.77627,1
6.589945,3.336136,9.450848,1
3.680863,6.640383,8.843223,1
2.89725,3.248239,9.482027,0
6.035763,9.869353,0.124321,1
9.9672,6.521399,3.602906,1
8.454306,2.164566,0.344084,1
9.406785,2.338835,2.465257,1
8.67165,8.732775,4.760858,1
5.669892,6.35767,6.344162,1
6.169139,7.919844,3.784728,0
8.274821,9.461059,8.775214,1
4.124454,8.88345,7.299853,1
4.158091,4.975978,7.965849,0
2.956807,8.019423,6.817843,1
8.998388,4.577738,0.754852,1
1.05329,8.465794,5.81861,1
8.527075,3.189021,0.218743,1
4.973366,4.813567,9.97986,1
9.419998,6.012212,9.948272,1
0.207188,9.955587,7.915448,1
5.006979,7.269943,0.0224,1
1.522196,9.052517,8.847195,1
1.393311,3.221979,5.810498,0
6.092029,4.374962,9.318962,1
2.122403,8.257956,0.324323,1
7.461395,5.307335,9.278404,1
6.173708,7.602492,9.433764,1
5.802005,6.779766,0.823387,1
9.330162,1.063488,5.841162,1
9.559273,9.403292,9.966837,0
8.076074,3.769152,1.312316,1
6.941034,5.856612,6.211943,1
4.698218,4.540914,0.234744,0
8.961698,1.121857,3.971509,1
7.600411,6.453144,4.217629,1
3.236042,8.480795,7.194111,1
8.778235,7.438651,2.991101,1
2.363175,9.063234,0.87747,1
7.522516,1.996866,4.933426,1
9.807698,6.769465,3.734158,1
8.653622,2.127037,0.238857,0
1.947071,7.580624,0.264321,1
1.197415,2.379123,1.985893,0
4.409076,6.249159,8.944463,1
5.056733,9.367006,2.61653,1
8.587727,2.954306,6.565886,1
8.770613,5.916542,6.791793,1
8.080732,4.85135,7.786808,1
3.795023,7.330441,3.184086,1
9.132112,4.091755,2.633749,1
4.480896,6.104867,0.180242,1
5.780462,8.014338,0.14064,1
0.720732,2.080946,7.312277,0
8.807815,2.979982,8.947153,1
6.466166,3.129804,0.965764,1
8.930948,3.885201,8.538044,0
6.367057,8.80279,4.616644,1
7.926521,5.998444,2.223675,1
5.612233,9.266287,7.078366,0
7.021698,9.000356,5.056019,1
7.131024,7.300333,2.65885,1
4.275873,7.927527,5.111321,1
3.051316,0.464909,1.000084,0
4.818234,4.951106,1.757259,1
6.532003,6.438694,4.085875,1
7.123451,7.860365,9.393364,1
7.728134,7.11626,1.433298,1
9.454454,9.532984,3.382342,1
4.138116,5.626658,1.993615,1
9.727991,3.348228,0.935898,1
8.22849,8.562034,2.516759,1
1.423127,8.612591,3.746264,0
7.183667,1.558333,8.392132,0
4.852528,9.334926,4.181236,1
7.696951,4.693593,7.678238,1
2.974023,6.924501,4.200886,0
5.281953,8.499243,5.006989,1
7.054898,6.516152,6.498962,1
5.493876,9.198915,1.586217,1
5.708197,5.903547,0.543494,1
8.520274,4.87663,6.890117,1
5.710848,3.860748,0.309117,1
1.436189,6.680045,8.07678,0
6.699346,6.559353,8.222512,1
8.411811,3.847302,4.77823,1
6.345049,8.465246,4.765774,1
9.934622,9.065286,6.515127,1
1.382253,9.134309,7.504871,1
4.895751,8.653875,8.077787,1
6.143901,6.444641,4.491414,1
3.599651,6.77313,9.162994,1
4.484194,5.905001,6.724582,1
4.728678,3.950515,2.257067,0
9.486656,0.638338,8.87155,1
7.478994,8.904452,1.627013,1
6.468355,6.819112,3.966912,1
3.525502,7.484038,9.719127,1
5.078556,5.261893,5.490036,1
6.948528,4.899711,3.364392,1
4.049303,9.169786,6.595701,1
1.355212,8.212278,2.271968,1
8.055491,9.812408,3.869506,1
7.105638,1.318609,8.978536,0
6.399615,7.586537,4.605545,1
6.641447,4.727403,0.063967,1
4.189181,7.888092,5.209138,1
8.904863,1.875863,1.468444,1
2.299148,8.53062,7.908187,0
0.26363,9.583181,0.896569,1
4.929777,7.34153,4.781784,1
8.988427,1.824474,2.256588,1
9.143059,0.503567,8.122779,1
7.589447,0.856477,2.51274,0
6.689957,8.801955,3.379296,1
3.832684,9.481983,6.327516,1
8.020523,2.166375,6.830449,1
1.820761,7.750344,8.400279,1
7.595263,5.755072,2.841865,1
5.997289,3.921787,5.958556,0
8.839355,3.489982,8.224886,1
9.587056,6.734911,1.268374,1
5.587383,6.091548,6.960084,1
2.942712,3.379834,4.94287,0
6.732384,8.081493,6.438497,1
4.642538,5.603182,4.195842,1
7.668892,2.943271,5.442903,1
8.813668,0.939535,2.42346,1
2.492826,8.769429,2.181927,0
6.403999,8.716672,5.909907,1
8.916837,5.460797,2.168932,0
5.230899,9.329569,9.743261,1
4.291871,8.174979,1.962899,1
2.841235,0.843106,0.214834,1
1.409872,9.720798,3.299695,0
2.431463,7.854096,0.579067,1
8.302077,7.007519,7.183705,1
9.869192,7.861888,4.954648,1
2.090301,8.614008,4.863101,1
7.102305,8.901339,6.518771,1
4.436086,8.88934,4.501781,1
3.988488,7.985374,9.044422,1
5.621876,4.11802,0.971859,1
3.37491,4.036359,1.254253,0
5.698672,7.201099,6.223301,1
6.380685,9.367127,6.641092,1
6.637581,4.652285,9.145306,1
1.540976,9.760772,1.514201,1
4.456519,6.422172,5.602859,1
6.699342,5.006176,7.229735,1
8.509708,6.29263,0.171907,1
2.62911,8.579802,3.648984,1
6.497172,3.015332,2.760603,1
2.249018,0.839614,2.438662,1
2.788656,7.531362,0.528457,1
9.549585,0.10668,4.423062,1
2.514062,7.854618,9.229251,1
3.195554,7.252612,8.818242,1
8.70943,5.899399,7.578962,1
3.244861,6.797123,2.082892,1
7.435118,7.754414,0.863391,1
9.95403,0.292069,3.53036,1
2.043037,9.658841,5.127953,1
0.205382,4.509169,8.010373,0
8.780379,9.591013,1.478143,1
3.111685,9.018833,6.358003,1
5.143828,7.589558,9.529793,1
4.965704,4.87068,2.720778,1
6.70012,2.936854,6.229941,1
7.552394,8.501889,4.312849,0
7.171957,3.547894,5.391419,1
9.640138,2.664029,1.677119,1
6.806741,9.951719,9.169033,1
0.140767,9.01645,0.509901,0
8.849108,3.968541,0.893333,1
9.506259,8.773782,6.532324,1
7.140104,4.275587,8.946572,1
5.640099,9.470561,8.098805,1
4.51817,8.278903,2.263381,1
4.008376,9.506701,6.335259,1
8.286253,7.690613,1.204772,1
8.568605,5.620761,2.806464,1
3.897032,7.739927,8.490873,1
2.613306,2.144133,3.405568,0
8.413355,9.050277,4.238031,1
9.934755,9.232447,5.809219,1
3.669555,6.656949,2.557205,1
7.841314,8.94787,7.953905,0
0.091274,9.668462,4.904059,1
6.860261,5.65667,7.078464,1
7.062811,7.321791,5.058015,1
9.815884,1.110056,2.402093,1
9.154286,1.183717,3.373357,0
4.194851,4.166082,6.751479,0
9.590035,8.425549,2.086437,0
3.039306,9.232833,9.727556,1
6.267169,7.408402,7.658495,1
2.926934,6.64495,1.818004,1
4.634186,4.892746,0.772485,1
0.757279,9.620304,4.031719,1
6.384156,3.578854,1.218157,1
7.615782,5.138167,2.86345,0
8.51366,6.826278,8.381077,1
3.069973,2.315385,1.267132,1
2.838958,8.882707,7.055813,1
4.480545,7.32218,1.070763,1
7.684128,8.746684,9.94819,1
3.402424,7.822475,5.897799,1
5.233041,7.548376,5.610827,1
3.611491,7.644171,1.199682,1
9.745762,0.53168,6.227059,1
9.669094,5.629503,7.918158,0
6.559476,7.636009,2.441273,1
5.662823,2.15505,1.888964,0
5.337601,5.071008,2.633125,1
9.38822,7.926188,0.477217,1
7.436957,5.776573,8.417677,1
2.105595,8.43185,3.506263,1
7.748181,5.951652,1.234058,1
8.665028,9.603881,6.654927,1
6.612986,9.324674,0.172366,1
9.054667,3.269784,8.7628,1
4.907274,6.779367,7.134448,1
1.616573,1.137981,6.13366,0
8.26241,8.64862,8.212734,1
6.958632,4.951651,4.683033,1
7.89091,3.997289,3.261886,1
9.317457,1.800493,3.112442,1
8.232282,8.694739,7.031278,1
5.324298,6.215758,2.377371,1
5.59531,4.780322,6.850632,1
9.938319,9.276651,2.895103,1
3.164958,8.527167,7.731545,1
7.42126,1.691685,2.10753,0
5.3095,9.96508,9.443617,1
1.167499,8.415298,0.928869,1
6.718839,9.631093,4.791467,0
9.192735,1.088314,1.643557,1
8.667651,2.620638,4.202411,1
5.499245,5.095997,5.342516,1
9.978832,8.153834,6.217749,1
4.767751,5.701835,7.564965,1
6.414169,4.334214,8.309107,1
6.498184,2.392874,0.862819,0
7.225258,3.826336,1.947094,1
4.936947,7.57491,1.911508,1
7.194077,6.906534,6.975542,1
6.544837,4.42974,4.275161,1
7.446197,2.57122,2.809213,0
1.632898,7.964602,8.679231,1
9.448609,2.979482,0.773447,1
8.485783,5.349018,2.618323,1
4.953382,7.797429,4.598035,0
3.871094,1.99414,9.004438,0
4.852989,8.034817,2.512098,1
6.834796,7.958079,8.009193,1
8.389478,8.379609,2.126667,1
7.71851,7.016395,9.943092,1
7.286719,6.608841,9.883841,0
4.007953,5.916887,4.439563,1
3.206832,7.685271,4.856854,1
2.681897,9.188561,0.422816,1
4.654628,6.045636,5.326252,1
2.045636,5.143996,7.804998,0
5.519812,9.748716,4.465125,1
5.629039,9.640976,5.971546,1
3.455033,7.076249,6.842796,1
3.806652,7.22549,3.901016,1
6.110509,3.7829,7.566396,1
8.322386,5.569608,2.661568,1
7.2678,8.929005,6.461613,1
0.869702,8.862685,3.147517,0
7.783531,9.94313,9.221238,1
6.022714,2.632129,5.243325,0
9.276823,0.885738,5.205376,1
9.721777,7.923163,1.659952,1
9.714155,3.886207,1.584917,1
5.007557,7.826402,2.182794,0
8.405013,4.100143,8.141038,1
2.269881,9.812614,1.667458,1
7.656328,7.927691,4.188049,1
6.580905,9.424522,2.626378,1
9.461069,7.923161,7.79684,1
5.201783,0.204578,8.300104,0
7.02892,8.860651,0.691508,1
8.465703,3.39533,7.119654,1
8.527432,2.400215,5.61401,1
2.546864,8.165951,3.265069,1
9.578429,7.588318,3.949169,1
9.509906,9.420021,2.363613,1
5.81521,6.409969,9.600854,1
7.252472,4.473361,9.186981,1
5.956675,4.993946,4.374168,1
3.033619,0.064657,2.870762,0
3.94881,5.629013,8.29224,1
3.989886,9.366859,6.804435,1
5.788701,4.90944,6.032138,1
8.282214,7.941313,8.924893,1
7.098773,2.895487,4.6099,1
8.510875,9.736775,4.059653,1
8.474526,8.442247,9.914988,0
4.048949,6.955601,6.695313,1
7.707524,8.171326,2.229896,0
1.91545,4.382077,9.923315,0
7.099061,9.414355,9.545483,1
9.580002,8.542504,4.67115,1
8.10842,3.128177,3.572855,1
5.279614,6.758692,2.851891,1
7.45999,9.008166,5.96599,1
3.274274,9.995129,8.332041,1
7.618832,8.138434,8.144892,1
2.208926,9.871392,1.096627,1
5.063087,7.406303,8.034145,1
4.996337,0.574611,0.493176,0
7.132046,6.456184,2.218718,1
5.436992,7.980061,2.997463,1
9.99633,3.07259,1.446667,1
8.314102,1.534061,7.176813,1
7.163644,9.860497,7.563592,1
8.711476,4.444439,2.961501,1
2.595279,9.31706,0.005429,1
7.595991,8.179945,4.190681,1
9.831969,9.849474,6.645541,1
2.593497,5.191249,2.658488,0
1.438611,9.852087,5.52488,1
7.14374,8.003881,7.752555,1
8.839446,5.31748,3.020558,1
4.879942,5.777887,6.445787,1
9.827941,8.778234,8.059162,1
9.375672,0.604363,7.740656,1
8.792411,2.000295,0.466685,1
7.661995,5.564553,7.189826,1
7.149911,2.506122,4.312514,0
3.138491,2.165442,7.893513,0
9.034544,5.902393,0.164521,1
6.265129,8.599918,1.252919,1
8.965206,2.523696,2.016254,1
9.578298,3.336763,1.969369,1
1.831404,7.970171,7.845497,1
5.702461,9.980546,3.394528,1
3.329022,6.198262,3.316518,1
1.321426,9.672725,2.992495,1
8.6593,1.481798,4.545451,1
1.523117,5.689785,7.005572,0
7.528639,7.833224,4.911731,1
7.817993,8.528098,6.384135,1
1.178489,8.819282,3.629964,1
3.801222,7.155623,1.490946,1
9.980845,9.043317,8.022604,1
6.890269,6.665792,6.956449,1
7.007103,4.929305,7.829273,1
7.497575,8.812235,5.605627,1
0.506645,9.056342,2.878242,0
3.899991,4.305925,8.67091,0
7.202953,2.756789,9.829143,0
8.891902,2.225717,3.522812,1
3.144286,7.872458,7.328341,1
7.464626,7.558214,8.597394,1
3.86129,8.239571,7.294388,1
9.915668,3.053232,1.534636,1
6.856959,6.678818,7.658805,1
1.935926,9.165931,8.651784,1
9.276617,2.301007,0.512835,1
3.416153,5.649145,9.509305,0
3.729594,8.013969,5.836603,1
7.630796,8.809837,8.846361,1
4.637074,9.425449,6.516939,1
5.625596,7.016666,2.451459,1
3.219684,8.154204,4.245671,1
9.680284,7.384274,6.258096,0
9.130052,1.159614,4.041393,1
3.776742,9.709931,8.587507,1
5.455397,4.324388,3.55292,1
0.886779,2.520368,9.126982,0
3.069899,8.782614,8.993785,1
9.92772,5.954655,2.265444,1
8.224639,2.266967,7.382803,1
4.923851,7.352055,8.617775,1
9.747254,1.302251,8.407759,1
0.516578,9.57663,4.337053,1
5.007889,5.371785,5.706391,1
8.9414,9.890033,3.698035,1
7.930613,5.36601,6.033564,1
5.48646,1.047897,5.853763,0
6.974716,5.568456,6.801501,1
8.823037,9.238779,2.036223,1
8.671955,6.20901,5.91395,1
2.20681,9.606906,5.933232,1
8.994513,6.509813,0.22813,1
6.033481,6.693158,0.105194,1
7.374498,7.227026,2.979371,1
5.16096,9.538313,6.636081,1
7.777819,2.95873,8.561155,0
5.893767,2.044883,1.082897,0
4.964582,4.968418,8.352441,1
7.857261,3.344846,3.510782,1
1.593783,8.446827,9.862664,0
3.016566,8.509745,6.937171,1
6.563995,6.166097,1.785844,1
8.352222,8.734209,3.584368,1
9.541212,9.585783,0.388947,1
8.286818,9.466068,3.207297,1
9.735428,3.73036,4.605436,1
6.194985,1.617347,7.433575,0
5.845092,6.717272,9.846029,1
9.812923,9.148437,5.887773,1
7.627817,9.9164,9.00766,1
9.404376,5.814283,6.933551,1
3.155188,8.775848,6.3919,1
9.411065,6.473386,0.252388,1
9.181075,1.848218,1.310027,1
7.940133,4.682529,8.059494,1
4.095347,6.75047,9.90956,1
1.951512,2.486756,4.26084,0
8.952257,3.122941,7.906368,1
7.850637,6.652496,0.70064,1
6.363577,8.569786,2.305639,1
4.161745,8.469999,1.010278,1
7.618653,7.018688,8.101525,0
6.570535,7.84543,2.42786,1
8.747534,1.000727,9.139843,1
8.423834,2.168449,1.552565,1
9.678489,7.058293,2.895892,0
1.758257,7.733842,5.774539,0
8.74035,9.700961,9.559937,1
9.867613,1.138453,1.857861,0
4.422232,9.243174,0.378332,1
9.001275,7.395273,2.472642,0
8.011044,2.410381,3.325757,1
7.895193,8.245169,5.980312,1
5.545377,9.943813,3.41712,0
6.253068,7.667601,0.597698,1
6.060008,8.824866,0.384228,1
2.38666,2.266103,2.789569,0
5.512196,7.002638,7.691765,0
4.631102,8.075028,0.540602,1
8.610488,2.990218,7.508572,1
9.205722,0.34299,9.357351,1
9.940756,7.305366,3.473617,1
5.972043,7.410885,9.199542,1
1.701433,7.858741,1.916514,1
9.923503,2.836975,2.017464,1
3.447154,6.237706,4.267153,1
0.157476,8.907019,1.854428,0
4.758083,8.99314,6.791367,1
6.611775,5.886782,4.607967,1
9.903459,9.184716,2.704911,1
9.425153,8.943135,3.660108,0
7.633764,8.392544,6.710192,0
8.783563,7.801848,5.503004,1
8.093274,3.043419,3.129821,1
5.577206,4.74239,4.906866,1
5.065741,9.414319,6.09112,1
0.067093,5.356132,2.623512,0
7.108854,2.871733,1.841491,1
5.155315,8.051738,4.148403,1
2.901545,7.512348,2.350136,1
7.197083,7.59493,0.675678,1
9.376633,1.846237,6.602798,1
3.271496,8.970505,6.195327,1
3.689937,9.908642,3.275634,1
4.969931,9.315923,6.865334,1
5.317796,7.257783,5.732832,1
2.52285,3.644859,6.898197,0
1.636983,8.633397,4.376129,1
