att1,att2,att3,att4,att5,target
0.457513,0.886333,0.86516,0.255982,0.448616,1
0.502418,0.473959,0.983179,0.792538,0.936477,1
0.880794,0.691577,0.789174,0.890691,0.371158,1
0.43509,0.889315,0.719486,0.623639,0.469125,1
0.941785,0.782772,0.152074,0.861103,0.077136,1
0.475404,0.845645,0.157112,0.380568,0.747436,1
0.429785,0.698027,0.980614,0.025058,0.473487,0
0.795426,0.916713,0.876835,0.870296,0.089285,1
0.998023,0.46904,0.622553,0.269435,0.744282,1
0.332633,0.758447,0.143254,0.324258,0.658304,1
0.854122,0.344171,0.557166,0.905337,0.777646,1
0.459282,0.543823,0.936042,0.007547,0.714283,1
0.622095,0.244008,0.661311,0.542402,0.595608,1
0.886543,0.004511,0.81604,0.703067,0.567678,1
0.950108,0.082446,0.701322,0.709612,0.478731,1
0.774532,0.710817,0.388519,0.804739,0.721906,1
0.362073,0.756441,0.361183,0.903054,0.504789,1
0.218482,0.553766,0.437045,0.291254,0.811721,1
0.887514,0.228483,0.346212,0.882108,0.238081,1
0.756285,0.351055,0.478776,0.400608,0.462716,1
0.947568,0.89475,0.067769,0.766626,0.759806,1
0.836433,0.875719,0.840972,0.403543,0.246187,1
0.959481,0.274208,0.813495,0.649721,0.275569,1
0.872048,0.805172,0.922871,0.88834,0.22884,1
0.490964,0.256918,0.778727,0.344778,0.743324,1
0.873821,0.94941,0.307797,0.827254,0.699016,1
0.6868,0.514352,0.04904,0.759401,0.652966,1
0.882282,0.118634,0.898199,0.34203,0.461348,1
0.906713,0.127331,0.50842,0.471573,0.8351,0
0.253477,0.537804,0.367683,0.906322,0.724457,1
0.892645,0.003195,0.855787,0.160354,0.80544,1
0.483803,0.843949,0.694583,0.502412,0.412387,1
0.9024,0.058265,0.814556,0.663623,0.468222,1
0.832176,0.360445,0.620996,0.99623,0.259396,1
0.471757,0.691021,0.657293,0.661423,0.919765,1
0.91225,0.728513,0.89501,0.809544,0.611935,1
0.181168,0.699462,0.856318,0.312759,0.804638,1
0.930157,0.500438,0.121068,0.629348,0.219487,0
0.933337,0.832898,0.905692,0.029931,0.3808,1
0.995611,0.991036,0.559014,0.889726,0.489003,1
0.800537,0.585253,0.463504,0.095044,0.657663,1
0.497708,0.880666,0.560116,0.103483,0.588184,1
0.783903,0.353386,0.140055,0.903294,0.31765,1
0.204078,0.55994,0.295206,0.728948,0.963055,1
0.554918,0.381217,0.811949,0.482263,0.560267,1
0.44194,0.370224,0.037667,0.638061,0.69805,1
0.667832,0.597773,0.76338,0.570774,0.437427,1
0.761513,0.470817,0.460454,0.879764,0.565193,1
0.872856,0.900019,0.693874,0.454735,0.325981,1
0.418005,0.610081,0.741904,0.390264,0.651241,1
0.92426,0.841914,0.096397,0.912862,0.958234,1
0.92368,0.638761,0.773672,0.418307,0.261157,1
0.479452,0.984302,0.492972,0.615567,0.810297,1
0.871979,0.627773,0.729095,0.535586,0.994052,1
0.638874,0.13759,0.117981,0.040661,0.989442,1
0.925856,0.567478,0.249926,0.588131,0.54123,1
0.84859,0.354496,0.27383,0.302809,0.967001,1
0.864613,0.328737,0.760117,0.041672,0.88829,1
0.773405,0.208956,0.840441,0.736803,0.407941,1
0.066407,0.812891,0.953104,0.744157,0.694154,1
0.205441,0.522621,0.674193,0.319477,0.875678,1
0.98597,0.996086,0.453034,0.032378,0.93921,1
0.529123,0.71744,0.43144,0.462778,0.598524,1
0.857722,0.744025,0.58948,0.775506,0.683416,1
0.725188,0.766681,0.670946,0.324398,0.655823,0
0.585768,0.960379,0.502804,0.420617,0.652953,1
0.679389,0.922864,0.279989,0.001338,0.883455,1
0.368245,0.319712,0.936739,0.967702,0.994035,1
0.836895,0.943099,0.1106,0.185427,0.431302,1
0.624173,0.576077,0.478477,0.403979,0.935618,1
0.849863,0.812998,0.479784,0.481844,0.669973,1
0.554639,0.366285,0.155135,0.215436,0.735357,1
0.728138,0.396965,0.952561,0.953024,0.693145,1
0.954834,0.134349,0.214016,0.184885,0.67635,1
0.583444,0.658664,0.902512,0.838045,0.978212,1
0.811124,0.66597,0.894751,0.826367,0.42451,1
0.865042,0.5507,0.872141,0.539104,0.708887,1
0.732233,0.29542,0.368114,0.536537,0.713737,1
0.475015,0.24725,0.741274,0.899521,0.990939,1
0.478065,0.201642,0.416301,0.31371,0.949346,1
0.726463,0.906849,0.909824,0.853253,0.087383,1
0.67704,0.305508,0.15538,0.073213,0.675912,1
0.689687,0.635835,0.8508,0.140118,0.717388,1
0.43589,0.510681,0.937496,0.297815,0.648634,0
0.307203,0.445184,0.207853,0.462717,0.917421,1
0.985789,0.806959,0.526568,0.493282,0.935564,1
0.523188,0.880018,0.666481,0.693717,0.679643,1
0.701963,0.646752,0.972163,0.951386,0.927503,1
0.628358,0.484803,0.942702,0.946337,0.951241,1
0.629201,0.019899,0.919477,0.711859,0.698393,1
0.961374,0.42269,0.407078,0.849004,0.839344,1
0.926865,0.814146,0.241661,0.763293,0.878892,1
0.93254,0.443284,0.345621,0.82685,0.738546,1
0.740654,0.195612,0.336197,0.199425,0.816435,1
0.742183,0.03528,0.782106,0.062797,0.712087,1
0.4275,0.828229,0.915167,0.961071,0.326279,1
0.956705,0.562328,0.620922,0.994629,0.622863,1
0.827301,0.989357,0.211418,0.213007,0.735501,1
0.091016,0.574616,0.971388,0.150115,0.90964,1
0.896539,0.365191,0.484507,0.187093,0.936884,1
0.876663,0.879823,0.474285,0.87109,0.69162,1
0.248122,0.521766,0.698881,0.618269,0.309335,0
0.546461,0.199314,0.859058,0.694137,0.831,1
0.19855,0.144226,0.8595,0.930705,0.881313,1
0.927712,0.155779,0.647299,0.909101,0.156076,1
0.151554,0.906115,0.792595,0.704591,0.548856,1
0.169574,0.614259,0.671985,0.947336,0.63094,1
0.961644,0.858735,0.164187,0.796026,0.112087,1
0.827177,0.943569,0.545687,0.688705,0.784807,1
0.610274,0.780423,0.731363,0.611575,0.243697,1
0.745966,0.04355,0.511001,0.199031,0.919306,1
0.869603,0.643038,0.644606,0.312667,0.406318,1
0.069484,0.677011,0.359235,0.455539,0.886482,1
0.208368,0.901504,0.690863,0.11771,0.878807,1
0.903068,0.602238,0.354815,0.950497,0.228266,1
0.861001,0.905239,0.608305,0.409195,0.580592,1
0.991381,0.649882,0.122077,0.655525,0.422539,1
0.576859,0.811476,0.436508,0.999082,0.850077,1
0.44431,0.98798,0.841958,0.4987,0.889261,1
0.344054,0.612501,0.316653,0.229356,0.817142,1
0.267814,0.527496,0.031615,0.44127,0.914085,1
0.489287,0.037214,0.700624,0.928525,0.699061,0
0.711888,0.748159,0.110095,0.329455,0.971881,1
0.816276,0.429976,0.972195,0.245587,0.476285,1
0.5636,0.973288,0.280796,0.990523,0.390991,1
0.788416,0.394741,0.753418,0.307312,0.936042,1
0.666819,0.108871,0.544358,0.577728,0.695998,1
0.738214,0.034574,0.926896,0.641851,0.377744,1
0.775435,0.516896,0.761279,0.157002,0.880719,1
0.659245,0.136901,0.550325,0.796008,0.950971,1
0.323944,0.669066,0.354446,0.316837,0.795097,1
0.718058,0.121272,0.894796,0.077301,0.992838,1
0.885669,0.406648,0.53002,0.421073,0.586783,1
0.803752,0.869576,0.313989,0.801922,0.6993,1
0.737025,0.592327,0.322756,0.592639,0.944854,1
0.368205,0.761472,0.985936,0.571196,0.422949,1
0.718546,0.671173,0.474019,0.932344,0.760825,0
0.779162,0.638619,0.370865,0.480288,0.840193,1
0.397517,0.970378,0.209853,0.702773,0.821742,1
0.164797,0.752073,0.83134,0.045243,0.768997,0
0.263915,0.555486,0.998216,0.482713,0.734786,1
0.456499,0.357411,0.992585,0.058588,0.698688,1
0.684431,0.770152,0.493182,0.004669,0.580054,1
0.324031,0.231007,0.562553,0.359601,0.797945,1
0.482586,0.748921,0.503437,0.243469,0.835864,1
0.777571,0.93179,0.375094,0.041239,0.979108,1
0.642485,0.727816,0.501094,0.593689,0.887409,1
0.123057,0.314276,0.839758,0.25824,0.903727,0
0.130285,0.657803,0.90178,0.97701,0.976553,1
0.480369,0.605209,0.386861,0.899713,0.490696,1
0.509161,0.236512,0.5595,0.985942,0.437845,1
0.200601,0.968891,0.402666,0.744505,0.599042,0
0.635605,0.863233,0.426143,0.973437,0.689873,1
0.790113,0.584412,0.728368,0.21588,0.57662,1
0.672174,0.511163,0.988238,0.173774,0.463544,1
0.696557,0.08264,0.579984,0.878467,0.988707,1
0.552955,0.480477,0.599633,0.894654,0.757481,1
0.991813,0.878032,0.953276,0.469299,0.243838,1
0.442144,0.393335,0.729222,0.637481,0.724325,1
0.393921,0.715328,0.479015,0.502986,0.765564,1
0.898002,0.670329,0.857129,0.103804,0.965747,1
0.525182,0.284668,0.703386,0.920365,0.958596,1
0.599084,0.624082,0.025624,0.634317,0.79377,1
0.938177,0.156575,0.016293,0.700445,0.816213,1
0.626734,0.81422,0.340957,0.336896,0.963047,1
0.661642,0.315802,0.217709,0.363843,0.957942,1
0.86806,0.682179,0.206995,0.289759,0.348271,1
0.833795,0.474905,0.700687,0.564211,0.821373,1
0.972415,0.510547,0.597757,0.386749,0.901323,1
0.990576,0.181892,0.242904,0.147447,0.848648,1
0.760901,0.618489,0.078714,0.935342,0.476065,1
0.78574,0.537679,0.008752,0.137838,0.515016,1
0.584045,0.980727,0.879942,0.679789,0.900085,1
0.834114,0.352297,0.537764,0.274676,0.902238,1
0.656471,0.990008,0.010451,0.468415,0.633396,1
0.756692,0.124222,0.596156,0.532759,0.476607,1
0.088452,0.750939,0.320327,0.434096,0.7923,1
0.925296,0.091857,0.867418,0.898865,0.939284,1
0.540364,0.639693,0.139915,0.064826,0.975646,1
0.270109,0.988623,0.503712,0.377006,0.98227,1
0.500996,0.179865,0.463374,0.698343,0.689689,1
0.145064,0.838175,0.102837,0.941958,0.928592,1
0.555046,0.89104,0.309265,0.398036,0.786673,1
0.722028,0.444637,0.972822,0.977173,0.091477,1
0.987512,0.026412,0.403253,0.945547,0.827828,1
0.885646,0.545195,0.617377,0.049525,0.941222,1
0.597206,0.179665,0.84086,0.757456,0.957422,1
0.910171,0.60237,0.448522,0.729534,0.354505,1
0.029029,0.948558,0.857184,0.280852,0.829034,1
0.485765,0.039466,0.977833,0.70257,0.749315,1
0.76843,0.577075,0.616442,0.88908,0.318492,1
0.893216,0.736394,0.926615,0.647902,0.446098,1
0.744424,0.166754,0.838133,0.759398,0.881628,1
0.483089,0.984115,0.574662,0.680832,0.535915,1
0.622217,0.892333,0.88389,0.239276,0.374177,1
0.983068,0.871848,0.222998,0.367117,0.707807,1
0.234029,0.777561,0.705145,0.213463,0.684616,1
0.159497,0.1981,0.765824,0.410384,0.566605,0
0.096672,0.65828,0.2549,0.104151,0.941627,1
0.759685,0.930796,0.086255,0.266399,0.94977,1
0.298413,0.751775,0.908243,0.253362,0.847629,1
0.695612,0.653368,0.205749,0.304152,0.779301,1
0.59352,0.862103,0.179229,0.838133,0.622706,1
0.124619,0.874825,0.22723,0.200457,0.830975,1
0.296523,0.316435,0.629536,0.749883,0.916864,1
0.472507,0.98179,0.647358,0.721502,0.228032,1
0.965682,0.338648,0.014648,0.611276,0.339745,1
0.638311,0.556216,0.793763,0.839218,0.895436,1
0.55441,0.475021,0.808709,0.197372,0.689655,1
0.816655,0.807856,0.194683,0.541987,0.237136,0
0.708663,0.626428,0.015138,0.766565,0.806131,1
0.667945,0.578604,0.463245,0.107337,0.718658,1
0.493602,0.542754,0.047522,0.488417,0.854063,1
0.580908,0.533596,0.189137,0.699985,0.804601,1
0.567216,0.828124,0.772075,0.300208,0.960264,0
0.972838,0.926245,0.553296,0.74962,0.27974,1
0.469901,0.776437,0.962883,0.736298,0.896555,1
0.750413,0.014658,0.268997,0.545601,0.908578,1
0.66448,0.90863,0.578467,0.612825,0.188086,1
0.578368,0.523208,0.327069,0.733291,0.538931,1
0.397309,0.994981,0.785937,0.893949,0.267041,1
0.823825,0.852073,0.97057,0.389209,0.7701,1
0.293333,0.525141,0.118411,0.676386,0.958408,1
0.793919,0.969271,0.470715,0.836723,0.393583,1
0.823464,0.198361,0.234447,0.948909,0.301466,1
0.964379,0.242465,0.492717,0.884008,0.497582,1
0.558629,0.145037,0.125939,0.80139,0.596413,1
0.517344,0.743835,0.919913,0.845747,0.583884,1
0.90319,0.287311,0.478337,0.675762,0.531159,1
0.856544,0.309956,0.149681,0.051553,0.8224,1
0.629434,0.078921,0.956839,0.798011,0.968498,1
0.447152,0.867383,0.657314,0.605561,0.867056,1
0.61983,0.273921,0.891006,0.053854,0.899858,0
0.465709,0.764027,0.26849,0.636137,0.520768,1
0.825035,0.934283,0.64891,0.797276,0.951817,1
0.532674,0.713306,0.590214,0.987991,0.803261,1
0.028388,0.958999,0.24077,0.10568,0.866924,1
0.112264,0.855074,0.074208,0.844918,0.824943,1
0.922319,0.273059,0.460293,0.590191,0.744604,0
0.847968,0.680681,0.059944,0.20955,0.892522,1
0.698455,0.251249,0.945342,0.643192,0.371106,1
0.590544,0.117406,0.211426,0.355828,0.909093,1
0.532807,0.203753,0.132181,0.751634,0.612317,1
0.653336,0.56112,0.648192,0.605412,0.9932,1
0.641102,0.478865,0.981547,0.259631,0.499282,1
0.644277,0.962364,0.42669,0.665145,0.723375,1
0.187487,0.575926,0.715374,0.062145,0.964581,1
0.961632,0.205671,0.084868,0.838306,0.395501,1
0.682683,0.378746,0.227483,0.540422,0.510311,1
0.456763,0.825474,0.939292,0.270413,0.725631,1
0.695907,0.559174,0.57191,0.623088,0.369657,1
0.228939,0.692007,0.361102,0.215604,0.886063,1
0.746137,0.662602,0.892247,0.591565,0.769153,1
0.304228,0.882211,0.541002,0.330982,0.91409,1
0.45535,0.325091,0.637548,0.850625,0.980464,1
0.905031,0.549562,0.20342,0.541832,0.653625,1
0.717634,0.391694,0.884646,0.595133,0.966785,1
0.972482,0.164705,0.490656,0.864219,0.58259,1
0.554717,0.158486,0.890382,0.742985,0.528649,1
0.998513,0.802469,0.039018,0.483743,0.231326,1
0.498169,0.962678,0.040701,0.360352,0.487027,1
0.782466,0.815237,0.536566,0.780798,0.484843,1
0.620456,0.024788,0.371089,0.358711,0.832724,1
0.904183,0.143655,0.258459,0.912189,0.95368,1
0.259598,0.809992,0.611071,0.687913,0.92265,1
0.608488,0.825883,0.670869,0.925373,0.559704,1
0.919124,0.428393,0.122051,0.72215,0.991072,0
0.953556,0.4948,0.888251,0.007947,0.253228,1
0.716423,0.791766,0.546207,0.732119,0.443475,1
0.888531,0.807979,0.719891,0.083007,0.321819,1
0.904128,0.745587,0.5708,0.527022,0.505676,1
0.06863,0.114688,0.637882,0.476596,0.969582,1
0.632995,0.275005,0.954402,0.954648,0.390076,1
0.90089,0.581578,0.569019,0.787997,0.093215,1
0.852583,0.570413,0.681415,0.67923,0.454562,1
0.457013,0.352806,0.986002,0.811354,0.701877,1
0.993184,0.814776,0.468634,0.975491,0.32641,1
0.683517,0.446926,0.566049,0.747884,0.681668,1
0.78039,0.490275,0.3374,0.816225,0.359698,1
0.850783,0.026453,0.543447,0.071722,0.931578,1
0.935765,0.24842,0.458009,0.810649,0.787539,1
0.781815,0.833029,0.86107,0.498513,0.994191,1
0.579318,0.750243,0.337564,0.329009,0.560298,1
0.012111,0.180021,0.843619,0.742025,0.908255,1
0.688162,0.792598,0.79812,0.733018,0.666167,1
0.826597,0.924442,0.855992,0.604437,0.840317,1
0.316796,0.759714,0.329374,0.338927,0.863612,1
0.480584,0.457191,0.734733,0.803367,0.528421,1
0.70016,0.915952,0.776715,0.975984,0.402124,1
0.941934,0.294182,0.259741,0.142969,0.993475,1
0.169712,0.713812,0.408964,0.663684,0.927602,1
0.775752,0.475987,0.182897,0.066005,0.665222,1
0.842949,0.907737,0.977916,0.331838,0.104066,1
0.131846,0.513002,0.212605,0.845523,0.346856,0
0.915559,0.493293,0.531904,0.95565,0.246116,1
0.853841,0.875626,0.644567,0.690235,0.857602,1
0.730831,0.758048,0.921578,0.668449,0.255664,1
0.389335,0.727096,0.845804,0.992299,0.909009,1
0.964191,0.222048,0.814356,0.848558,0.826496,1
0.950269,0.127565,0.031908,0.098847,0.842283,1
0.156408,0.888378,0.5045,0.244936,0.700297,1
0.516836,0.553504,0.233884,0.525624,0.929598,1
0.786246,0.074029,0.287017,0.513641,0.787462,1
0.42208,0.806382,0.988983,0.516246,0.617227,1
0.730351,0.667334,0.942296,0.948264,0.119832,1
0.895091,0.392208,0.543701,0.688128,0.392685,1
0.913925,0.106337,0.177265,0.131862,0.714546,1
0.820434,0.446363,0.802306,0.943003,0.310307,1
0.725591,0.639778,0.652757,0.965118,0.872069,1
0.267087,0.590042,0.135081,0.312532,0.881673,1
0.588187,0.084356,0.580771,0.916889,0.452511,1
0.397664,0.145841,0.569353,0.347183,0.944277,1
0.760025,0.559937,0.800634,0.765218,0.79077,1
0.843038,0.355584,0.689238,0.81449,0.641563,1
0.834912,0.459176,0.234796,0.359815,0.629263,1
0.891593,0.928113,0.292733,0.44083,0.290014,1
0.706064,0.386419,0.833614,0.234137,0.593622,1
0.8068,0.723305,0.350002,0.967777,0.840278,1
0.518816,0.0582,0.140539,0.542529,0.882676,1
0.818801,0.300972,0.982831,0.931921,0.96229,1
0.93232,0.884047,0.494754,0.774916,0.533307,1
0.320351,0.534443,0.219892,0.001581,0.912919,1
0.856397,0.884673,0.851618,0.788743,0.470079,1
0.174028,0.976494,0.137074,0.504437,0.685706,1
0.133277,0.837918,0.142623,0.233887,0.842489,1
0.738867,0.049577,0.864913,0.862764,0.861253,1
0.55604,0.241099,0.907898,0.885365,0.494456,1
0.354558,0.490961,0.383578,0.254491,0.994679,1
0.883569,0.358414,0.186114,0.320208,0.762205,1
0.576982,0.210082,0.546686,0.472437,0.638284,1
0.409646,0.909793,0.252627,0.64879,0.641356,1
0.918914,0.135614,0.401131,0.642392,0.464108,1
0.635372,0.323339,0.855758,0.257581,0.943515,1
0.941239,0.406654,0.150361,0.51826,0.981924,1
0.656083,0.788795,0.203643,0.244116,0.665439,1
0.184953,0.730927,0.611626,0.166276,0.84683,1
0.927485,0.564926,0.301668,0.687923,0.274644,1
0.512146,0.48557,0.242369,0.236028,0.892594,1
0.510819,0.580255,0.161286,0.667667,0.473856,1
0.801281,0.398509,0.568624,0.787774,0.514967,1
0.843081,0.326473,0.819089,0.755175,0.458142,1
0.876976,0.640559,0.573978,0.267838,0.764669,1
0.96772,0.447767,0.605334,0.689841,0.199246,1
0.593176,0.75559,0.263803,0.211299,0.693701,1
0.832008,0.075045,0.96667,0.766585,0.612234,1
0.030783,0.247199,0.338752,0.914258,0.925271,1
0.884364,0.519174,0.671868,0.779937,0.101785,1
0.606321,0.893896,0.948375,0.210741,0.371486,1
0.990299,0.725057,0.065255,0.333093,0.739662,1
0.736995,0.28808,0.520163,0.184551,0.841646,1
0.044372,0.795502,0.685336,0.783739,0.835289,0
0.444,0.240397,0.539759,0.356061,0.90517,1
0.618657,0.303588,0.37967,0.815564,0.445348,1
0.590127,0.23679,0.992789,0.800359,0.357319,1
0.457949,0.320849,0.43206,0.184308,0.755218,1
0.992904,0.474882,0.393954,0.340929,0.327353,1
0.619342,0.479641,0.671179,0.248786,0.882173,1
0.41247,0.690229,0.087578,0.317876,0.77231,1
0.570832,0.906309,0.730933,0.659849,0.894943,1
0.959659,0.914255,0.440726,0.718914,0.371898,1
0.717495,0.776563,0.095203,0.115324,0.804081,0
0.47571,0.323192,0.926821,0.69149,0.935334,1
0.826938,0.256644,0.308048,0.926022,0.938402,1
0.693814,0.525094,0.411517,0.192499,0.703333,1
0.85537,0.321608,0.50585,0.008463,0.526376,1
0.901101,0.896812,0.302753,0.169644,0.873307,1
0.813026,0.872134,0.386954,0.831182,0.336498,1
0.986375,0.701996,0.504018,0.953722,0.57793,1
0.912084,0.764751,0.910047,0.828404,0.598196,1
0.808721,0.495347,0.221855,0.66188,0.867768,1
0.843324,0.119088,0.38201,0.15693,0.925659,1
0.443226,0.980623,0.526534,0.404565,0.854914,1
0.517269,0.347388,0.908283,0.488156,0.724262,1
0.457435,0.292259,0.673461,0.901366,0.666684,1
0.530793,0.706312,0.843874,0.782952,0.595495,1
0.672496,0.364746,0.36139,0.791463,0.901853,0
0.591401,0.315213,0.412739,0.96729,0.414959,1
0.132591,0.376586,0.125201,0.98372,0.775701,1
0.700203,0.254712,0.252587,0.579054,0.94748,1
0.58762,0.731352,0.930221,0.749547,0.949951,1
0.719847,0.031236,0.803879,0.887647,0.875006,1
0.745553,0.32855,0.88202,0.463133,0.372351,1
0.727579,0.734524,0.688872,0.339933,0.770198,1
0.979019,0.527939,0.367472,0.772176,0.57306,1
0.641751,0.720344,0.953884,0.372249,0.713443,1
0.989427,0.502999,0.482612,0.503043,0.585457,1
0.859027,0.179249,0.701229,0.960336,0.693554,1
0.674425,0.676979,0.837377,0.142122,0.722771,1
0.952257,0.027444,0.38968,0.314227,0.737815,0
0.716683,0.03139,0.520379,0.009667,0.329824,0
0.555713,0.365067,0.585862,0.870699,0.688717,1
0.611314,0.856251,0.935419,0.178626,0.985376,1
0.296388,0.441759,0.766636,0.117464,0.903392,1
0.958277,0.656492,0.326228,0.376065,0.969352,1
0.47052,0.855566,0.315598,0.489561,0.892449,1
0.856369,0.485004,0.609757,0.693468,0.329303,1
0.722102,0.318701,0.195549,0.252537,0.927713,1
0.690741,0.958621,0.972686,0.726311,0.583213,1
0.980784,0.721636,0.419414,0.8718,0.691828,1
0.517645,0.28241,0.566512,0.337976,0.679255,1
0.754234,0.054039,0.076862,0.792084,0.881321,1
0.51101,0.933321,0.402105,0.416207,0.907136,1
0.937429,0.574171,0.424957,0.679054,0.430294,1
0.520585,0.396197,0.325468,0.90247,0.958884,1
0.887639,0.152617,0.365305,0.13873,0.844422,1
0.843086,0.454365,0.831073,0.77501,0.218306,1
0.876336,0.775419,0.182422,0.373522,0.397377,1
0.07243,0.952222,0.51858,0.500162,0.784326,1
0.803968,0.652532,0.986878,0.281555,0.529342,1
0.542255,0.998279,0.63372,0.615006,0.657613,1
0.662676,0.628737,0.543763,0.973579,0.658285,1
0.251794,0.672056,0.723347,0.61329,0.932906,1
0.548219,0.817507,0.18896,0.901612,0.82415,1
0.572921,0.942592,0.277914,0.155075,0.543783,1
0.838039,0.249138,0.311267,0.028806,0.892164,1
0.724158,0.586163,0.702208,0.902104,0.263062,1
0.830371,0.725966,0.316314,0.937152,0.297402,0
0.808209,0.667719,0.664977,0.456506,0.678361,1
0.648189,0.998102,0.22964,0.870308,0.169813,1
0.320238,0.700717,0.751867,0.715261,0.426374,1
0.259412,0.815187,0.381811,0.959288,0.571486,1
0.872027,0.516458,0.273897,0.587198,0.779196,1
0.690382,0.930012,0.113092,0.153184,0.51305,1
0.341814,0.490133,0.115394,0.89148,0.729985,1
0.866734,0.120138,0.981256,0.894862,0.978491,1
0.250555,0.484734,0.658505,0.391339,0.848474,1
0.646748,0.717773,0.688308,0.642984,0.659739,1
0.694199,0.210872,0.692521,0.30793,0.966103,1
0.282811,0.403285,0.861873,0.142454,0.849218,1
0.709892,0.123053,0.815211,0.054291,0.772193,1
0.555718,0.559998,0.69927,0.091277,0.918697,1
0.542359,0.81092,0.158676,0.126265,0.924872,1
0.154496,0.619515,0.621341,0.813927,0.937614,1
0.721547,0.457789,0.149179,0.503546,0.593002,1
0.753395,0.00887,0.507192,0.300038,0.798266,1
0.255932,0.753017,0.466589,0.451534,0.789015,1
0.64992,0.311808,0.291236,0.864712,0.788548,1
0.971529,0.330766,0.404114,0.883304,0.740661,1
0.695593,0.970861,0.499124,0.481515,0.303755,1
0.947876,0.310053,0.120796,0.982488,0.554824,1
0.960256,0.803149,0.523465,0.808085,0.262122,1
0.667613,0.913741,0.492717,0.426666,0.863513,1
0.089155,0.974157,0.153983,0.092656,0.896552,1
0.689723,0.781289,0.664063,0.31932,0.807234,1
0.967442,0.394525,0.63981,0.630775,0.459687,1
0.875743,0.735374,0.471357,0.317387,0.493275,1
0.646649,0.642265,0.36167,0.830982,0.550334,1
0.076281,0.739617,0.395693,0.069513,0.929016,1
0.51086,0.140709,0.689887,0.883234,0.524523,1
0.798318,0.892503,0.754479,0.770522,0.209168,1
0.742544,0.574899,0.611483,0.67073,0.905985,1
0.476982,0.594783,0.732628,0.053374,0.683531,1
0.644675,0.414434,0.75867,0.086182,0.712796,1
0.485723,0.013481,0.214855,0.764739,0.968138,1
0.462696,0.490839,0.801084,0.836072,0.621863,1
0.850283,0.498545,0.46794,0.145867,0.41936,1
0.830379,0.952621,0.346282,0.783609,0.521349,1
0.823852,0.64934,0.607183,0.106377,0.848612,1
0.986761,0.451766,0.662214,0.761401,0.723289,1
0.770096,0.336026,0.356399,0.056876,0.907016,1
0.670294,0.909086,0.122996,0.966276,0.500512,1
0.779395,0.453011,0.280572,0.469686,0.719184,1
0.004642,0.834113,0.624561,0.073585,0.901262,1
0.1155,0.695468,0.344791,0.215873,0.855757,1
0.273039,0.544173,0.04867,0.960502,0.835526,1
0.840666,0.557943,0.894895,0.086236,0.8945,1
0.836227,0.011868,0.835781,0.776888,0.783036,1
0.534123,0.825621,0.763959,0.896877,0.699257,1
0.320621,0.760389,0.674839,0.444583,0.8162,1
0.788801,0.447174,0.09196,0.092813,0.616902,1
0.771789,0.967159,0.740192,0.286205,0.490051,1
0.771325,0.972419,0.236341,0.69637,0.668216,1
0.488681,0.585253,0.816679,0.085529,0.840711,1
0.24572,0.671747,0.861248,0.982653,0.761334,1
0.607977,0.968452,0.627257,0.823729,0.870658,1
0.124768,0.81533,0.169661,0.231585,0.850896,1
0.525896,0.078011,0.944612,0.966184,0.419399,1
0.832985,0.294686,0.490967,0.674215,0.6335,1
0.452466,0.478991,0.136757,0.615155,0.850356,1
0.077455,0.638541,0.878805,0.850041,0.802316,1
0.836438,0.677076,0.294126,0.279719,0.910611,1
0.831171,0.825263,0.916395,0.980182,0.217428,1
0.801463,0.036729,0.010186,0.414367,0.831373,1
0.580276,0.865085,0.100497,0.360061,0.516433,1
0.830261,0.513783,0.441967,0.421334,0.4504,1
0.637271,0.068328,0.427491,0.01048,0.546584,0
0.743602,0.063626,0.928545,0.748461,0.524661,1
0.04262,0.877107,0.12781,0.573961,0.818645,1
0.795818,0.597788,0.364333,0.716862,0.91401,1
0.060747,0.838742,0.808725,0.524376,0.866317,1
0.46456,0.069685,0.428113,0.807177,0.824523,1
0.745307,0.297712,0.881478,0.855566,0.441271,1
0.943027,0.64754,0.096522,0.452686,0.417926,1
0.754806,0.865737,0.625033,0.660226,0.607195,1
0.951501,0.346662,0.55807,0.838085,0.161508,1
0.227604,0.505492,0.455494,0.704211,0.980925,1
0.767876,0.667745,0.318707,0.772913,0.964189,1
0.826268,0.621577,0.845298,0.81788,0.932831,1
0.834069,0.579889,0.081634,0.715947,0.818372,1
0.829057,0.404577,0.687731,0.621461,0.573001,1
0.010772,0.746859,0.228854,0.47459,0.978033,1
0.627568,0.129188,0.706953,0.908535,0.724171,1
0.271545,0.667462,0.739272,0.916094,0.420592,1
0.199269,0.997846,0.919773,0.660126,0.851294,1
0.726513,0.282693,0.798569,0.434504,0.775,1
0.969366,0.410617,0.65238,0.69199,0.276174,1
0.387211,0.544527,0.443849,0.99327,0.914902,1
0.969913,0.455947,0.780636,0.835272,0.024871,1
0.649092,0.146796,0.684128,0.7172,0.631562,0
0.993864,0.962603,0.078105,0.430602,0.602656,1
0.218066,0.962958,0.841028,0.199039,0.591749,1
0.547859,0.770614,0.584978,0.813311,0.93755,1
0.5519,0.38998,0.357958,0.483127,0.749776,1
0.96898,0.444853,0.598664,0.677333,0.454119,1
0.783887,0.356694,0.02368,0.624663,0.895683,1
0.570113,0.226933,0.116525,0.8553,0.831669,0
0.705546,0.957206,0.72493,0.548549,0.875621,1
0.403802,0.832184,0.14642,0.343394,0.655063,1
